actual,risk_score,decision
0,0.5397807,approve
0,0.0008882792,approve
0,0.029876547,approve
0,0.011726897,approve
0,0.0019308628,approve
0,0.9800729,decline
0,0.2397469,approve
0,0.042100802,approve
0,0.2197046,approve
0,0.037817974,approve
0,0.23667334,approve
0,0.2009656,approve
0,0.028370434,approve
0,0.34425998,approve
0,0.97749454,decline
0,0.11908119,approve
0,0.37112126,approve
0,0.01584624,approve
0,0.007843601,approve
0,0.013937218,approve
0,0.01707559,approve
0,0.10537849,approve
0,0.003983038,approve
0,0.33519927,approve
0,0.9059187,decline
0,0.0006858027,approve
0,0.17585199,approve
0,0.037794944,approve
0,0.04751015,approve
0,0.06347579,approve
0,0.0005606199,approve
0,0.0031917214,approve
0,0.0058149155,approve
0,0.7816444,approve
0,0.0041830344,approve
0,0.4528368,approve
0,0.824157,decline
0,0.118084356,approve
0,0.003865513,approve
0,0.00036977555,approve
0,0.39962536,approve
0,0.001861131,approve
0,0.007402166,approve
0,0.022731185,approve
0,0.0077129332,approve
0,0.058554187,approve
0,0.042028353,approve
0,0.20312062,approve
0,0.09485593,approve
0,0.0044501075,approve
0,0.0028369413,approve
0,0.9744401,decline
0,0.0042946814,approve
0,0.00363768,approve
0,0.42258903,approve
0,0.02128765,approve
0,0.006315118,approve
0,0.0016354425,approve
0,0.05369116,approve
0,0.0761079,approve
0,0.003005103,approve
0,0.04477979,approve
0,0.000754028,approve
0,0.3761863,approve
0,0.0051103802,approve
0,0.7961767,approve
0,0.117557265,approve
0,0.30043656,approve
0,0.073352195,approve
0,0.033003587,approve
0,0.047425367,approve
0,0.0034724488,approve
0,0.0021360707,approve
0,0.98900163,decline
0,0.005711399,approve
0,0.80865955,decline
0,0.048153706,approve
0,0.011945764,approve
0,0.030508509,approve
0,0.0028166373,approve
0,0.34985346,approve
0,0.00217074,approve
0,0.006225887,approve
0,0.008431957,approve
0,0.004279253,approve
0,0.11346774,approve
0,0.0046253037,approve
0,0.022598151,approve
0,0.0081816465,approve
0,0.0010193804,approve
0,0.3014488,approve
0,0.005391132,approve
0,0.63613015,approve
0,0.0003367683,approve
0,0.061880786,approve
0,0.016549366,approve
0,0.6459176,approve
0,0.98072433,decline
0,0.0094351,approve
0,0.31848544,approve
0,0.022094496,approve
0,0.06812096,approve
0,0.0018248074,approve
0,0.8864167,decline
0,0.007968189,approve
0,0.0791183,approve
0,0.010536307,approve
0,0.05784116,approve
0,0.0058698608,approve
0,0.2547324,approve
0,0.029860297,approve
0,0.059283182,approve
0,0.0787772,approve
0,0.9870271,decline
0,0.09231296,approve
0,0.023326289,approve
0,0.00065260346,approve
0,0.13431819,approve
0,0.04940828,approve
0,0.0886817,approve
0,0.0746857,approve
0,0.038690794,approve
0,0.9900754,decline
0,0.0032182706,approve
0,0.00066760805,approve
0,0.066210695,approve
0,0.09424012,approve
0,0.016226718,approve
0,0.9873053,decline
0,0.004008079,approve
0,0.1162115,approve
0,0.31549037,approve
0,0.0048578465,approve
0,0.8864167,decline
0,0.012050055,approve
0,0.018075064,approve
0,0.029772976,approve
0,0.5406085,approve
0,0.11031427,approve
0,0.35256994,approve
0,0.008492717,approve
0,0.9587125,decline
0,0.10626504,approve
0,5.6404588e-05,approve
0,0.045231435,approve
0,0.9988374,decline
0,0.049886253,approve
0,0.0024605854,approve
0,0.008478871,approve
0,0.83246976,decline
0,0.024834273,approve
0,0.007637796,approve
0,0.56010914,approve
0,0.005251904,approve
0,0.03316184,approve
0,0.076630004,approve
0,0.37139755,approve
0,0.01092377,approve
0,0.014166651,approve
0,0.035181344,approve
0,0.041260384,approve
0,0.9483398,decline
0,0.00013051443,approve
0,0.012997873,approve
0,0.40422395,approve
0,0.005483213,approve
0,0.60951644,approve
0,0.25524652,approve
0,0.07109911,approve
0,0.00044969938,approve
0,0.006439713,approve
0,0.0053055626,approve
0,0.004619494,approve
0,0.0014712855,approve
0,0.1584889,approve
0,0.45513877,approve
0,0.025780156,approve
0,0.021916488,approve
0,0.16269886,approve
0,0.1249367,approve
0,0.007315361,approve
0,0.012139317,approve
0,0.7088705,approve
0,0.11647428,approve
0,0.17156778,approve
0,0.011514871,approve
0,0.05212488,approve
0,0.03884893,approve
0,0.0027885456,approve
0,0.60373944,approve
0,0.028053174,approve
0,0.18751384,approve
0,0.28566682,approve
0,0.0010287983,approve
0,0.0054484764,approve
0,0.23521821,approve
0,0.0043204767,approve
0,0.04705279,approve
0,0.13342401,approve
0,0.12010917,approve
0,0.011928059,approve
0,0.021940935,approve
0,0.008867835,approve
0,0.45402896,approve
0,0.038000066,approve
0,0.08532965,approve
0,0.2541926,approve
0,0.00035172366,approve
0,0.9865465,decline
0,0.053351276,approve
0,0.0047678407,approve
0,0.00993815,approve
0,0.00293122,approve
0,0.96361923,decline
0,0.04610595,approve
0,0.0050644437,approve
0,0.49686003,approve
0,0.09080032,approve
0,0.0030830796,approve
0,0.010976057,approve
0,0.22311841,approve
0,0.6385458,approve
0,0.13180527,approve
0,0.022891775,approve
0,0.20993778,approve
0,0.49157873,approve
0,0.07463731,approve
0,0.028764557,approve
0,0.87852496,decline
0,0.0109013505,approve
0,0.014331547,approve
0,0.00023643342,approve
0,0.004974241,approve
0,0.012259711,approve
0,0.009501658,approve
0,0.3936752,approve
0,0.00019382042,approve
0,0.30284935,approve
0,0.24068879,approve
0,0.8398755,decline
0,0.0011388861,approve
0,0.008777648,approve
0,0.2638979,approve
0,0.19256455,approve
0,0.8188961,decline
0,0.0048454627,approve
0,0.018474223,approve
0,0.00031895476,approve
0,0.14608416,approve
0,0.0025216113,approve
0,0.328974,approve
0,0.41313016,approve
0,0.96469,decline
0,0.026789369,approve
0,0.0028436545,approve
0,0.0028461274,approve
0,0.00632879,approve
0,0.0033193817,approve
0,0.27242458,approve
0,0.05669117,approve
0,0.0027608632,approve
0,0.0053797713,approve
0,0.0002062055,approve
0,0.03750398,approve
0,0.08398643,approve
0,0.23964208,approve
0,0.0010606878,approve
0,0.6713286,approve
0,0.006941162,approve
0,0.039565254,approve
0,0.004887096,approve
0,0.8536163,decline
0,0.08608608,approve
0,0.010529245,approve
0,0.06265964,approve
0,0.02259502,approve
0,0.35739905,approve
0,0.7046133,approve
0,0.58538514,approve
0,0.0068350974,approve
0,0.0026081197,approve
0,0.38901842,approve
0,0.05241469,approve
0,0.51517016,approve
0,0.024682883,approve
0,0.006116575,approve
0,0.00013943051,approve
0,0.053513788,approve
0,0.00014881663,approve
0,0.46739691,approve
0,0.007838556,approve
0,0.0057484447,approve
0,0.32972544,approve
0,0.0055166595,approve
0,0.0018716798,approve
0,0.030092014,approve
0,0.014766526,approve
0,0.00067487673,approve
0,0.001539068,approve
0,0.15404806,approve
0,0.012085398,approve
0,0.024883399,approve
0,0.00021635996,approve
0,0.00059225253,approve
0,0.24907202,approve
0,0.013568523,approve
0,0.0013673069,approve
0,0.0014348071,approve
0,0.0017677214,approve
0,0.012102773,approve
0,0.230603,approve
0,0.94937736,decline
0,0.30210888,approve
0,0.99611145,decline
0,0.0112388525,approve
0,0.021448227,approve
0,0.011552273,approve
0,0.32824072,approve
0,0.01330547,approve
0,0.0067969104,approve
0,0.15115231,approve
0,0.0052442593,approve
0,0.01825603,approve
0,0.00016996232,approve
0,0.011178589,approve
0,0.103900544,approve
0,0.0044848705,approve
0,0.111310266,approve
0,0.0028387737,approve
0,0.0029889457,approve
0,0.0805626,approve
0,0.9694714,decline
0,0.00040391376,approve
0,0.0032802802,approve
0,0.014221328,approve
0,0.14574379,approve
0,0.52290577,approve
0,0.0011407807,approve
0,0.113257326,approve
0,0.5000628,approve
0,0.00058239856,approve
0,0.9394065,decline
0,0.38547394,approve
0,0.041976634,approve
0,0.36987388,approve
0,0.00028796933,approve
0,0.010889202,approve
0,0.15219852,approve
0,0.32956246,approve
0,0.0146202445,approve
0,0.019889804,approve
0,0.6035888,approve
0,0.008214133,approve
0,0.1743292,approve
0,0.03278844,approve
0,0.1754775,approve
0,0.004902569,approve
0,0.98055893,decline
0,0.0030819892,approve
0,0.041226935,approve
0,0.7729342,approve
0,0.06341923,approve
0,0.25180802,approve
0,0.00053690496,approve
0,0.26515955,approve
0,0.028096844,approve
0,0.00085712323,approve
0,0.064993285,approve
0,0.056907378,approve
0,0.013234145,approve
0,0.006238101,approve
0,0.92451906,decline
0,0.026852237,approve
0,0.0024591286,approve
0,0.032552503,approve
0,0.9047638,decline
0,0.042219408,approve
0,0.00091307994,approve
0,0.007829526,approve
0,0.007564562,approve
0,0.94336754,decline
0,0.039582398,approve
0,0.0127546415,approve
0,0.0052436693,approve
0,0.01367478,approve
0,0.44137806,approve
0,0.0035539425,approve
0,0.0027706309,approve
0,0.08769373,approve
0,0.91525346,decline
0,0.047885135,approve
0,0.010372395,approve
0,0.0030224463,approve
0,0.0049663247,approve
0,0.029991722,approve
0,0.0052878936,approve
0,0.013902929,approve
0,0.08871669,approve
0,0.92846274,decline
0,0.3572213,approve
0,0.89360994,decline
0,0.008724517,approve
0,0.013836581,approve
0,0.028654529,approve
0,0.87430733,decline
0,0.6818311,approve
0,0.0015975748,approve
0,0.11239724,approve
0,0.4045404,approve
0,0.0014050008,approve
0,0.0012161869,approve
0,0.043457747,approve
0,0.034828868,approve
0,0.09729026,approve
0,0.008618379,approve
0,0.00179498,approve
1,0.9997471,decline
0,0.0013949043,approve
0,0.03421807,approve
0,0.001918916,approve
0,0.28045025,approve
0,0.008458691,approve
0,0.09295527,approve
0,0.9768524,decline
0,0.05739082,approve
0,0.026964745,approve
0,0.16494523,approve
0,0.09286857,approve
0,0.02299512,approve
0,0.005393677,approve
0,0.07063476,approve
0,0.011587412,approve
0,0.0003337681,approve
0,0.02285897,approve
0,0.20603861,approve
0,0.0109525705,approve
0,0.007381591,approve
0,0.01207297,approve
0,0.03396016,approve
0,0.7474244,approve
0,0.20387064,approve
0,0.0965308,approve
0,0.010246943,approve
0,0.0016602655,approve
0,0.07487516,approve
0,0.027372,approve
0,0.87489665,decline
0,0.16303952,approve
0,0.074347325,approve
0,0.031982433,approve
0,0.3977559,approve
0,0.0019722034,approve
0,0.2565824,approve
0,0.000465829,approve
0,0.0011291783,approve
0,0.022715254,approve
0,0.10663612,approve
0,0.01075595,approve
0,0.0023021365,approve
0,0.018353188,approve
0,0.004378458,approve
0,0.19691609,approve
0,0.36036703,approve
0,0.25185817,approve
0,0.21280742,approve
0,0.360694,approve
0,0.008070851,approve
1,0.025665121,approve
0,0.11809084,approve
0,0.04302965,approve
0,0.008371051,approve
0,0.9519114,decline
0,0.8101134,decline
0,0.0026864647,approve
0,0.49279183,approve
0,0.01761117,approve
0,0.9582341,decline
0,0.13481463,approve
0,0.009634708,approve
0,0.0023627856,approve
0,0.008471462,approve
0,0.80289286,decline
0,0.007967255,approve
0,0.0029538765,approve
0,0.0017985292,approve
0,0.019406894,approve
0,0.07214165,approve
0,0.0033324363,approve
0,0.034828704,approve
0,0.0008822187,approve
0,0.00899444,approve
0,0.17097177,approve
0,0.11898576,approve
0,0.08059007,approve
0,0.3910487,approve
0,0.16462138,approve
0,0.01436513,approve
0,0.00041225148,approve
0,0.82185924,decline
0,0.2077473,approve
0,0.017249905,approve
0,0.007646515,approve
0,0.039298806,approve
0,0.0012210726,approve
0,0.020548962,approve
0,0.099650286,approve
0,0.009170086,approve
0,0.070087925,approve
0,0.001590951,approve
0,0.0037890268,approve
0,0.72567695,approve
0,0.0032647345,approve
0,0.2614303,approve
0,0.010443627,approve
0,0.26421756,approve
0,0.027562806,approve
0,0.18854615,approve
0,0.06237839,approve
0,0.012332052,approve
0,0.6420458,approve
0,0.8920836,decline
0,0.0025720226,approve
0,0.01087517,approve
0,0.007980365,approve
0,0.001456866,approve
0,0.9558307,decline
0,0.045364827,approve
0,0.9340926,decline
0,0.009561833,approve
0,0.79052806,approve
0,0.85069776,decline
0,0.9848145,decline
0,0.0007750316,approve
0,0.0109013505,approve
0,0.011033246,approve
0,0.054522265,approve
0,0.48924342,approve
0,0.007540333,approve
0,0.010734884,approve
0,0.023728846,approve
0,0.0033689765,approve
0,0.0033357209,approve
0,0.01616106,approve
0,0.00029750686,approve
0,0.005442929,approve
0,0.005184998,approve
0,0.00056492584,approve
0,0.01588055,approve
0,0.0058973827,approve
0,0.09774048,approve
0,0.042263847,approve
0,0.0029453868,approve
0,0.04005243,approve
0,0.84277236,decline
0,0.08933006,approve
0,0.08023396,approve
0,0.0031471115,approve
0,0.026600132,approve
0,0.014646055,approve
0,0.10873847,approve
0,0.12194452,approve
0,0.06938403,approve
0,0.14590415,approve
0,0.010571592,approve
0,0.8265711,decline
0,0.032087367,approve
0,0.6056497,approve
0,0.693738,approve
0,0.15986003,approve
0,0.018998075,approve
0,0.2477143,approve
0,0.26188418,approve
0,0.035738736,approve
0,0.003075908,approve
0,0.007979852,approve
0,0.12614998,approve
0,0.011225295,approve
0,0.030874861,approve
0,0.010176932,approve
0,0.99282175,decline
0,0.9886784,decline
0,0.0021002786,approve
0,0.06136258,approve
0,0.0002916235,approve
0,0.08722487,approve
0,0.038329434,approve
0,0.036266007,approve
0,0.0073908092,approve
0,0.3688254,approve
0,0.0033438252,approve
0,0.0044820826,approve
0,0.00067142886,approve
0,0.63383985,approve
0,0.007961121,approve
0,0.74679434,approve
0,0.0018181691,approve
0,0.9559621,decline
0,0.77607006,approve
0,0.011875946,approve
0,0.2346236,approve
0,0.14021593,approve
0,0.008215616,approve
0,0.004347178,approve
0,0.08988974,approve
0,0.16037822,approve
0,0.0027616944,approve
0,0.001397814,approve
0,0.03548989,approve
0,0.004665499,approve
1,0.9997434,decline
0,0.0040514297,approve
0,0.5042012,approve
0,0.006472919,approve
0,0.011528992,approve
0,0.005571079,approve
0,0.0108054085,approve
0,0.0041945926,approve
0,0.004339138,approve
0,0.00954042,approve
0,0.0008935993,approve
0,0.029262366,approve
0,0.0019125474,approve
0,0.90896064,decline
0,0.023580074,approve
0,0.015672745,approve
0,0.04110175,approve
0,0.6661522,approve
0,0.51437783,approve
0,0.03989009,approve
0,0.0042204107,approve
0,0.8615022,decline
0,0.20488855,approve
0,0.008255568,approve
0,0.0037761184,approve
0,0.0772576,approve
0,0.033605605,approve
0,0.09272608,approve
0,0.0030099128,approve
0,0.0051399646,approve
0,0.6559908,approve
0,0.02267778,approve
0,0.01700141,approve
0,0.15873307,approve
0,0.21021336,approve
0,0.0009307997,approve
1,0.9985808,decline
0,0.23738176,approve
0,0.024722753,approve
0,0.06178107,approve
0,0.0034181206,approve
0,0.0045133135,approve
0,0.0007919846,approve
0,0.010369664,approve
0,0.0011686332,approve
0,0.83525234,decline
0,0.018974092,approve
0,0.010525341,approve
0,0.03806686,approve
0,0.98524356,decline
0,0.0076860623,approve
0,0.0891689,approve
0,0.009502555,approve
0,0.027059564,approve
0,0.003088338,approve
0,0.06898002,approve
0,0.057097517,approve
0,0.0032141383,approve
0,0.0043783644,approve
0,0.009803209,approve
0,0.9878231,decline
0,0.32453853,approve
0,0.021742847,approve
0,0.0025666407,approve
0,0.00521006,approve
0,0.7123263,approve
0,0.019541427,approve
0,0.0019190585,approve
0,0.06584061,approve
0,0.0052068825,approve
0,0.09547511,approve
0,0.4330359,approve
0,0.0042631566,approve
0,0.0038922818,approve
0,0.26109132,approve
0,0.0009160208,approve
0,0.0029422909,approve
0,0.05003596,approve
0,0.023695588,approve
0,0.9869659,decline
0,0.016344458,approve
0,0.05645679,approve
0,0.3310276,approve
0,0.00076779013,approve
0,0.11562768,approve
0,0.0013341239,approve
0,0.004341681,approve
0,0.34625572,approve
0,0.00398029,approve
0,0.029616127,approve
0,0.99553275,decline
0,0.19561097,approve
0,0.0027731485,approve
0,0.032917313,approve
0,0.26590613,approve
0,0.63928604,approve
0,0.15921567,approve
0,0.009049605,approve
0,0.01562457,approve
0,0.027132925,approve
0,0.87067354,decline
0,0.0074170777,approve
0,0.38359973,approve
0,0.15008031,approve
0,0.0069463635,approve
0,0.0004710482,approve
0,0.0054777986,approve
0,0.02676286,approve
0,0.02265256,approve
0,0.02585599,approve
0,0.0002971766,approve
0,0.032070037,approve
0,0.17333715,approve
0,0.02029224,approve
0,0.31925273,approve
0,0.017338676,approve
0,0.86277974,decline
0,0.14145167,approve
0,0.4503556,approve
0,0.54520434,approve
0,0.9997267,decline
0,0.07842435,approve
0,0.9881932,decline
0,0.0005933017,approve
0,0.78223705,approve
0,0.053617045,approve
0,0.07941165,approve
0,0.10652074,approve
0,0.120236956,approve
0,0.15919648,approve
0,0.00043459176,approve
0,0.35411993,approve
0,0.011811601,approve
0,0.03318009,approve
0,0.032067087,approve
0,0.07290274,approve
0,0.00072688505,approve
0,0.008554128,approve
0,0.00376088,approve
0,0.00040329946,approve
0,0.18686882,approve
0,0.011477476,approve
0,0.98886114,decline
0,0.4690652,approve
0,0.46433365,approve
0,0.046782926,approve
0,0.0004676415,approve
0,0.55045253,approve
0,0.08029425,approve
0,0.017032076,approve
0,0.15307339,approve
0,0.0031712838,approve
0,0.009516776,approve
0,0.100543626,approve
0,0.6961209,approve
0,0.060429677,approve
0,0.013623699,approve
0,0.0015152588,approve
0,0.010239546,approve
0,0.0008002659,approve
0,0.024766775,approve
0,0.00037529136,approve
0,0.016898746,approve
0,0.09256306,approve
0,0.23901372,approve
0,0.0012409331,approve
0,0.029694144,approve
0,0.0004728229,approve
0,0.06441652,approve
0,0.40731052,approve
0,0.0017055512,approve
0,0.08835205,approve
0,0.002852085,approve
0,0.008436013,approve
0,0.0025940114,approve
0,0.0057433727,approve
0,0.0051785116,approve
1,0.9996351,decline
0,0.92266476,decline
0,0.09451485,approve
0,0.03642788,approve
0,0.019426014,approve
0,0.0056702737,approve
0,0.02598754,approve
0,0.31748548,approve
0,0.39217046,approve
0,0.1638935,approve
0,0.105350405,approve
0,0.6230483,approve
0,0.013002229,approve
0,0.1670453,approve
0,0.8333338,decline
0,0.0332026,approve
0,0.30058238,approve
0,0.05540481,approve
0,0.0019781063,approve
0,0.1133553,approve
0,0.0010690988,approve
0,0.0068542995,approve
0,0.45112956,approve
0,0.7338786,approve
0,0.009236433,approve
0,0.039082322,approve
0,0.00038495724,approve
0,0.2237717,approve
0,0.15016685,approve
0,0.043313794,approve
0,0.35152057,approve
0,0.0075053684,approve
0,0.00011204408,approve
0,0.0032983269,approve
0,0.023241725,approve
0,0.25391173,approve
0,0.05625805,approve
0,0.55933976,approve
0,0.006942362,approve
0,0.0002720262,approve
0,0.02792192,approve
0,0.6554722,approve
0,0.0018245277,approve
0,0.016773233,approve
0,0.9264295,decline
0,0.18980657,approve
0,0.06219994,approve
0,0.004663179,approve
